"rental_id","rental_date","rental_month","customer_id","customer_name","total_rents","active","city","country","film_id","film_title","category","length","inventory_id","store_id","staff_id","staff_name","payment_amount","payment_date","rental_duration"
15574,"2005-08-23","August   ",130,"Charlotte Hunter",1,1,"guas Lindas de Gois","Brazil",716,"Reap Unfaithful","Horror",136,3253,2,2,"Jon Stephens",5.99,"2007-03-23",6
15575,"2005-08-23","August   ",218,"Vera Mccoy",1,1,"Kabul","Afghanistan",855,"Streak Ridgemont","Documentary",132,3916,2,2,"Jon Stephens",0.99,"2007-03-23",7
15576,"2005-08-23","August   ",595,"Terrence Gunderson",1,1,"Jinzhou","China",716,"Reap Unfaithful","Horror",136,3257,1,1,"Mike Hillyer",2.99,"2007-03-23",6
15577,"2006-02-14","February ",29,"Angela Hernandez",1,1,"Shimonoseki","Japan",118,"Canyon Stock","Animation",85,539,2,2,"Jon Stephens",0.99,"2007-05-14",7
15578,"2005-08-23","August   ",302,"Michael Silverman",1,1,"Tiefa","China",621,"Network Peak","Family",75,2829,1,1,"Mike Hillyer",2.99,"2007-03-23",5
15579,"2005-08-23","August   ",480,"Corey Hauser",1,1,"Gaziantep","Turkey",869,"Suspects Quills","Action",47,3986,1,1,"Mike Hillyer",4.99,"2007-03-23",4
15580,"2005-08-23","August   ",279,"Dianne Shelton",1,1,"Tabriz","Iran",165,"Coldblooded Darling","Sci-Fi",70,754,2,2,"Jon Stephens",6.99,"2007-03-23",7
15581,"2005-08-23","August   ",462,"Warren Sherrod",1,1,"Usolje-Sibirskoje","Russian Federation",873,"Sweethearts Suspects","Children",108,4010,1,1,"Mike Hillyer",2.99,"2007-03-23",3
15582,"2005-08-23","August   ",297,"Sherri Rhodes",1,1,"Ahmadnagar","India",927,"Uprising Uptown","Action",174,4264,2,2,"Jon Stephens",2.99,"2007-03-23",6
15583,"2005-08-23","August   ",215,"Jessie Banks",1,1,"Stara Zagora","Bulgaria",937,"Varsity Trip","New",85,4299,1,1,"Mike Hillyer",2.99,"2007-03-23",7
15584,"2005-08-23","August   ",500,"Reginald Kinder",1,1,"Madiun","Indonesia",772,"Sea Virgin","Drama",80,3526,1,1,"Mike Hillyer",2.99,"2007-03-23",4
15585,"2005-08-23","August   ",545,"Julio Noland",1,1,"Konotop","Ukraine",262,"Dumbo Lust","Family",119,1177,2,2,"Jon Stephens",0.99,"2007-03-23",5
15586,"2005-08-23","August   ",148,"Eleanor Hunt",1,1,"Saint-Denis","Runion",709,"Racer Egg","Drama",147,3232,1,1,"Mike Hillyer",3.99,"2007-03-23",7
15587,"2005-08-23","August   ",499,"Marc Outlaw",1,1,"Brindisi","Italy",551,"Maiden Home","New",138,2510,1,1,"Mike Hillyer",7.99,"2007-03-23",3
15588,"2005-08-23","August   ",503,"Angel Barclay",1,1,"Ueda","Japan",393,"Halloween Nuts","Documentary",47,1810,2,2,"Jon Stephens",3.99,"2007-03-23",6
15589,"2005-08-23","August   ",22,"Laura Rodriguez",1,1,"Sal","Morocco",519,"Liberty Magnificent","Sports",138,2379,2,2,"Jon Stephens",6.99,"2007-03-23",3
15590,"2005-08-23","August   ",599,"Austin Cintron",1,1,"Tieli","China",881,"Temple Attraction","Horror",71,4048,2,2,"Jon Stephens",8.99,"2007-03-23",5
15591,"2005-08-23","August   ",62,"Joan Cooper",1,1,"Saint Louis","United States",12,"Alaska Phantom","Music",136,64,1,1,"Mike Hillyer",0.99,"2007-03-23",6
15593,"2005-08-23","August   ",153,"Suzanne Nichols",1,1,"Jakarta","Indonesia",816,"Snowman Rollercoaster","Animation",62,3734,2,2,"Jon Stephens",1.99,"2007-03-23",3
15594,"2005-08-23","August   ",567,"Alfredo Mcadams",1,1,"Serpuhov","Russian Federation",919,"Tycoon Gathering","Games",82,4227,2,2,"Jon Stephens",10.99,"2007-03-23",3
15595,"2005-08-23","August   ",264,"Gwendolyn May",1,1,"Higashiosaka","Japan",880,"Telemark Heartbreakers","Animation",152,4046,1,1,"Mike Hillyer",4.99,"2007-03-23",6
15596,"2005-08-23","August   ",186,"Holly Fox",1,1,"Haldia","India",840,"Stampede Disturbing","Games",75,3834,1,1,"Mike Hillyer",0.99,"2007-03-23",5
15597,"2005-08-23","August   ",420,"Jacob Lance",1,1,"El Monte","United States",831,"Spirited Casualties","Sci-Fi",138,3795,2,2,"Jon Stephens",0.99,"2007-03-23",5
15598,"2005-08-23","August   ",66,"Janice Ward",1,1,"Malm","Sweden",614,"Name Detective","Games",178,2794,1,1,"Mike Hillyer",8.99,"2007-03-23",5
15599,"2005-08-23","August   ",103,"Gladys Hamilton",1,1,"Ilorin","Nigeria",995,"Yentl Idaho","Horror",86,4560,1,1,"Mike Hillyer",5.99,"2007-03-23",5
15600,"2005-08-23","August   ",113,"Cindy Fisher",1,1,"Cuman","Venezuela",489,"Juggler Hardly","Animation",54,2260,1,1,"Mike Hillyer",1.99,"2007-03-23",4
15601,"2005-08-23","August   ",579,"Daryl Larue",1,1,"Mosul","Iraq",795,"Siege Madre","Family",111,3643,1,1,"Mike Hillyer",0.99,"2007-03-23",7
15602,"2005-08-23","August   ",81,"Andrea Henderson",1,1,"Mahajanga","Madagascar",313,"Fidelity Devil","Horror",118,1429,1,1,"Mike Hillyer",4.99,"2007-03-23",5
15603,"2005-08-23","August   ",6,"Jennifer Davis",1,1,"Laredo","United States",562,"Masked Bubble","Music",151,2565,1,1,"Mike Hillyer",0.99,"2007-03-23",6
15604,"2005-08-23","August   ",458,"Lloyd Dowd",1,1,"Tegal","Indonesia",871,"Sweden Shining","Comedy",176,4000,1,1,"Mike Hillyer",4.99,"2007-03-23",6
15605,"2005-08-23","August   ",544,"Cody Nolen",1,1,"So Bernardo do Campo","Brazil",692,"Potluck Mixed","Animation",179,3152,1,1,"Mike Hillyer",4.99,"2007-03-23",3
15606,"2005-08-23","August   ",279,"Dianne Shelton",1,1,"Tabriz","Iran",393,"Halloween Nuts","Documentary",47,1811,2,2,"Jon Stephens",2.99,"2007-03-23",6
15607,"2005-08-23","August   ",484,"Roberto Vu",1,1,"Yinchuan","China",895,"Tomorrow Hustler","Classics",142,4118,2,2,"Jon Stephens",2.99,"2007-03-23",3
15608,"2005-08-23","August   ",454,"Alex Gresham",1,1,"Uruapan","Mexico",641,"Orange Grapes","Foreign",76,2921,1,1,"Mike Hillyer",1.99,"2007-03-23",4
15609,"2005-08-23","August   ",256,"Mabel Holland",1,1,"Monywa","Myanmar",377,"Grease Youth","Family",135,1730,1,1,"Mike Hillyer",2.99,"2007-03-23",7
15610,"2005-08-23","August   ",215,"Jessie Banks",1,1,"Stara Zagora","Bulgaria",450,"Idols Snatchers","Children",84,2076,2,2,"Jon Stephens",2.99,"2007-03-23",5
15611,"2005-08-23","August   ",184,"Vivian Ruiz",1,1,"s-Hertogenbosch","Netherlands",374,"Graffiti Love","Sci-Fi",117,1713,1,1,"Mike Hillyer",0.99,"2007-03-23",3
15612,"2005-08-23","August   ",305,"Richard Mccrary",1,1,"Arlington","United States",738,"Rocketeer Mother","Foreign",178,3367,2,2,"Jon Stephens",6.99,"2007-03-23",3
15613,"2005-08-23","August   ",461,"Derek Blakely",1,1,"Gingoog","Philippines",69,"Beverly Outlaw","Sci-Fi",85,307,2,2,"Jon Stephens",7.99,"2007-03-23",3
15614,"2005-08-23","August   ",287,"Becky Miles",1,1,"Tambaram","India",270,"Earth Vision","New",85,1216,1,1,"Mike Hillyer",2.99,"2007-03-23",7
15615,"2005-08-23","August   ",584,"Salvador Teel",1,1,"Banjul","Gambia",200,"Curtain Videotape","Games",133,899,2,2,"Jon Stephens",0.99,"2007-03-23",7
15616,"2005-08-23","August   ",70,"Christina Ramirez",1,1,"al-Hawiya","Saudi Arabia",647,"Outfield Massacre","Music",129,2947,1,1,"Mike Hillyer",3.99,"2007-03-23",4
15617,"2005-08-23","August   ",569,"Dave Gardiner",1,1,"Leshan","China",890,"Tights Dawn","Sports",172,4085,2,2,"Jon Stephens",0.99,"2007-03-23",5
15618,"2005-08-23","August   ",60,"Mildred Bailey",1,1,"Jaipur","India",414,"Hellfighters Sierra","Foreign",75,1903,1,1,"Mike Hillyer",5.99,"2007-03-23",3
15619,"2005-08-23","August   ",3,"Linda Williams",1,1,"Athenai","Greece",540,"Lucky Flying","Music",97,2468,2,2,"Jon Stephens",2.99,"2007-03-23",7
15620,"2005-08-23","August   ",270,"Leah Curtis",1,1,"Kalisz","Poland",260,"Dude Blindness","Sports",132,1173,2,2,"Jon Stephens",6.99,"2007-03-23",3
15621,"2005-08-23","August   ",123,"Shannon Freeman",1,1,"Varanasi (Benares)","India",839,"Stallion Sundance","Sci-Fi",130,3832,1,1,"Mike Hillyer",1.99,"2007-03-23",5
15622,"2005-08-23","August   ",302,"Michael Silverman",1,1,"Tiefa","China",733,"River Outlaw","Sports",149,3335,2,2,"Jon Stephens",5.99,"2007-03-23",4
15623,"2005-08-23","August   ",525,"Adrian Clary",1,1,"Udine","Italy",658,"Paris Weekend","Horror",121,3003,1,1,"Mike Hillyer",3.99,"2007-03-23",7
15624,"2005-08-23","August   ",105,"Dawn Sullivan",1,1,"Funafuti","Tuvalu",88,"Born Spinal","Travel",179,396,2,2,"Jon Stephens",4.99,"2007-03-23",7
15625,"2005-08-23","August   ",207,"Gertrude Castillo",1,1,"Nuuk","Greenland",913,"Troopers Metal","New",115,4200,2,2,"Jon Stephens",1.99,"2007-03-23",3
15626,"2005-08-23","August   ",370,"Wayne Truong",1,1,"Gulbarga","India",139,"Chasing Fight","Family",114,640,1,1,"Mike Hillyer",4.99,"2007-03-23",7
15627,"2005-08-23","August   ",453,"Calvin Martel",1,1,"Maracabo","Venezuela",301,"Family Sweet","Horror",155,1364,2,2,"Jon Stephens",4.99,"2007-03-23",4
15628,"2005-08-23","August   ",408,"Manuel Murrell",1,1,"Jaffna","Sri Lanka",297,"Extraordinary Conquerer","Classics",122,1348,1,1,"Mike Hillyer",2.99,"2007-03-23",6
15629,"2005-08-23","August   ",286,"Velma Lucas",1,1,"Effon-Alaiye","Nigeria",814,"Snatch Slipper","Comedy",110,3725,2,2,"Jon Stephens",4.99,"2007-03-23",6
15630,"2005-08-23","August   ",580,"Ross Grey",1,1,"Iligan","Philippines",785,"Shawshank Bubble","Travel",80,3590,2,2,"Jon Stephens",6.99,"2007-03-23",6
15631,"2005-08-23","August   ",93,"Phyllis Foster",1,1,"Zalantun","China",536,"Lovely Jingle","Classics",65,2458,1,1,"Mike Hillyer",2.99,"2007-03-23",3
15632,"2005-08-23","August   ",60,"Mildred Bailey",1,1,"Jaipur","India",646,"Outbreak Divine","Games",169,2941,2,2,"Jon Stephens",0.99,"2007-03-23",6
15633,"2005-08-23","August   ",497,"Gilbert Sledge",1,1,"York","United Kingdom",194,"Crow Grease","Action",104,882,2,2,"Jon Stephens",0.99,"2007-03-23",6
15634,"2005-08-23","August   ",576,"Morris Mccarter",1,1,"Fengshan","Taiwan",553,"Maker Gables","Children",136,2517,2,2,"Jon Stephens",0.99,"2007-03-23",4
15635,"2005-08-23","August   ",4,"Barbara Jones",1,1,"Myingyan","Myanmar",728,"Reunion Witches","Drama",63,3308,1,1,"Mike Hillyer",1.99,"2007-03-23",3
15636,"2005-08-23","August   ",380,"Russell Brinson",1,1,"Tychy","Poland",259,"Duck Racer","Animation",116,1169,2,2,"Jon Stephens",2.99,"2007-03-23",4
15637,"2005-08-23","August   ",172,"Bernice Willis",1,1,"Batman","Turkey",99,"Bringing Hysterical","Comedy",136,445,2,2,"Jon Stephens",2.99,"2007-03-23",7
15638,"2005-08-23","August   ",563,"Ken Prewitt",1,1,"Bucuresti","Romania",737,"Rock Instinct","Horror",102,3358,2,2,"Jon Stephens",3.99,"2007-03-23",4
15639,"2005-08-23","August   ",214,"Kristin Johnston",1,1,"Sunnyvale","United States",9,"Alabama Devil","Horror",114,42,2,2,"Jon Stephens",2.99,"2007-03-23",3
15640,"2005-08-23","August   ",262,"Patsy Davidson",1,1,"Portoviejo","Ecuador",767,"Scalawag Duck","Music",183,3505,1,1,"Mike Hillyer",4.99,"2007-03-23",6
15641,"2005-08-23","August   ",240,"Marlene Welch",1,1,"Iwaki","Japan",687,"Pocus Pulp","Documentary",138,3126,1,1,"Mike Hillyer",0.99,"2007-03-23",6
15642,"2005-08-23","August   ",160,"Erin Dunn",1,1,"Ljubertsy","Russian Federation",576,"Mighty Luck","Documentary",122,2627,1,1,"Mike Hillyer",2.99,"2007-03-23",7
15643,"2005-08-23","August   ",298,"Erika Pena",1,1,"Oulu","Finland",21,"American Circus","Action",129,103,2,2,"Jon Stephens",4.99,"2007-03-23",3
15644,"2006-02-14","February ",43,"Christine Roberts",1,1,"Faaa","French Polynesia",689,"Pollock Deliverance","Foreign",137,3139,2,2,"Jon Stephens",3.98,"2007-05-14",5
15645,"2006-02-14","February ",214,"Kristin Johnston",1,1,"Sunnyvale","United States",841,"Star Operation","Sports",181,3838,2,2,"Jon Stephens",2.99,"2007-05-14",5
15646,"2005-08-23","August   ",114,"Grace Ellis",1,1,"Duisburg","Germany",707,"Quest Mussolini","Action",177,3217,1,1,"Mike Hillyer",3.99,"2007-03-23",5
15647,"2005-08-23","August   ",251,"Vickie Brewer",1,1,"Halle/Saale","Germany",445,"Hyde Doctor","Classics",100,2051,1,1,"Mike Hillyer",2.99,"2007-03-23",5
15648,"2005-08-23","August   ",80,"Marilyn Ross",1,1,"Ife","Nigeria",879,"Telegraph Voyage","Music",148,4039,2,2,"Jon Stephens",8.99,"2007-03-23",3
15649,"2005-08-23","August   ",60,"Mildred Bailey",1,1,"Jaipur","India",91,"Bound Cheaper","Classics",98,415,1,1,"Mike Hillyer",2.99,"2007-03-23",5
15650,"2005-08-23","August   ",353,"Jonathan Scarborough",1,1,"Pachuca de Soto","Mexico",534,"Louisiana Harry","Family",70,2447,2,2,"Jon Stephens",0.99,"2007-03-23",5
15651,"2005-08-23","August   ",451,"Jim Rea",1,1,"El Fuerte","Mexico",745,"Roses Treasure","Sports",162,3393,1,1,"Mike Hillyer",4.99,"2007-03-23",5
15652,"2005-08-23","August   ",578,"Willard Lumpkin",1,1,"Carmen","Mexico",970,"Westward Seabiscuit","Classics",52,4440,1,1,"Mike Hillyer",0.99,"2007-03-23",7
15653,"2005-08-23","August   ",439,"Alexander Fennell",1,1,"Bergamo","Italy",600,"Motions Details","Horror",166,2736,1,1,"Mike Hillyer",4.99,"2007-03-23",5
15654,"2005-08-23","August   ",471,"Dean Sauer",1,1,"Johannesburg","South Africa",951,"Voyage Legally","Classics",78,4360,2,2,"Jon Stephens",1.99,"2007-03-23",6
15655,"2006-02-14","February ",359,"Willie Markham",1,1,"Almirante Brown","Argentina",131,"Center Dinosaur","Classics",152,604,1,1,"Mike Hillyer",4.99,"2007-05-14",5
15656,"2005-08-23","August   ",334,"Raymond Mcwhorter",1,1,"Sumqayit","Azerbaijan",922,"Undefeated Dalmations","Horror",107,4239,2,2,"Jon Stephens",4.99,"2007-03-23",7
15657,"2005-08-23","August   ",36,"Kathleen Adams",1,1,"Arak","Iran",413,"Hedwig Alter","Comedy",169,1897,1,1,"Mike Hillyer",4.99,"2007-03-23",7
15658,"2005-08-23","August   ",22,"Laura Rodriguez",1,1,"Sal","Morocco",779,"Sense Greek","Sports",54,3565,1,1,"Mike Hillyer",4.99,"2007-03-23",4
15659,"2005-08-23","August   ",131,"Monica Hicks",1,1,"Mukateve","Ukraine",999,"Zoolander Fiction","Children",101,4573,2,2,"Jon Stephens",2.99,"2007-03-23",5
15660,"2005-08-23","August   ",388,"Craig Morrell",1,1,"Cavite","Philippines",708,"Quills Bull","Documentary",112,3223,2,2,"Jon Stephens",5.99,"2007-03-23",4
15661,"2005-08-23","August   ",346,"Arthur Simpkins",1,1,"Maikop","Russian Federation",350,"Garden Island","Sci-Fi",80,1599,2,2,"Jon Stephens",8.99,"2007-03-23",3
15662,"2005-08-23","August   ",223,"Melinda Fernandez",1,1,"Mandi Bahauddin","Pakistan",665,"Patton Interview","Horror",175,3028,1,1,"Mike Hillyer",2.99,"2007-03-23",4
15663,"2005-08-23","August   ",291,"Toni Holt",1,1,"Roanoke","United States",724,"Remember Diary","Family",110,3291,1,1,"Mike Hillyer",3.99,"2007-03-23",5
15664,"2005-08-23","August   ",351,"Jack Foust",1,1,"Zeleznogorsk","Russian Federation",442,"Hunting Musketeers","Family",65,2029,2,2,"Jon Stephens",4.99,"2007-03-23",6
15665,"2005-08-23","August   ",487,"Hector Poindexter",1,1,"Pjatigorsk","Russian Federation",760,"Samurai Lion","New",110,3471,2,2,"Jon Stephens",2.99,"2007-03-23",5
15666,"2005-08-23","August   ",586,"Kirk Stclair",1,1,"Tsaotun","Taiwan",747,"Roxanne Rebel","Games",171,3406,2,2,"Jon Stephens",3.99,"2007-03-23",5
15667,"2005-08-23","August   ",73,"Beverly Brooks",1,1,"Chiayi","Taiwan",287,"Entrapment Satisfaction","Action",176,1302,1,1,"Mike Hillyer",0.99,"2007-03-23",5
15668,"2005-08-23","August   ",38,"Martha Gonzalez",1,1,"Chisinau","Moldova",428,"Homicide Peach","Family",141,1963,2,2,"Jon Stephens",2.99,"2007-03-23",6
15669,"2005-08-23","August   ",334,"Raymond Mcwhorter",1,1,"Sumqayit","Azerbaijan",337,"Frida Slipper","Foreign",73,1542,2,2,"Jon Stephens",3.99,"2007-03-23",6
15670,"2005-08-23","August   ",211,"Stacey Montgomery",1,1,"Fuyu","China",621,"Network Peak","Family",75,2834,2,2,"Jon Stephens",5.99,"2007-03-23",5
15671,"2005-08-23","August   ",112,"Rosa Reynolds",1,1,"Lancaster","United States",813,"Smoochy Control","Sports",184,3716,1,1,"Mike Hillyer",0.99,"2007-03-23",7
15672,"2005-08-23","August   ",210,"Ella Oliver",1,1,"Aden","Yemen",153,"Citizen Shrek","Sci-Fi",165,701,1,1,"Mike Hillyer",0.99,"2007-03-23",7
15673,"2005-08-23","August   ",321,"Kevin Schuler",1,1,"Birgunj","Nepal",680,"Pinocchio Simon","Comedy",103,3096,2,2,"Jon Stephens",6.99,"2007-03-23",4
15674,"2005-08-23","August   ",90,"Ruby Washington",1,1,"Meixian","China",979,"Witches Panic","Drama",100,4482,1,1,"Mike Hillyer",7.99,"2007-03-23",6
15675,"2005-08-23","August   ",293,"Mae Fletcher",1,1,"Donostia-San Sebastin","Spain",902,"Trading Pinocchio","Sports",170,4153,2,2,"Jon Stephens",5.99,"2007-03-23",6
15676,"2005-08-23","August   ",353,"Jonathan Scarborough",1,1,"Pachuca de Soto","Mexico",847,"Stock Glass","New",160,3874,2,2,"Jon Stephens",2.99,"2007-03-23",7
15677,"2005-08-23","August   ",109,"Edna West",1,1,"Klerksdorp","South Africa",445,"Hyde Doctor","Classics",100,2050,1,1,"Mike Hillyer",2.99,"2007-03-23",5
15678,"2005-08-23","August   ",413,"Marvin Yee",1,1,"Berhampore (Baharampur)","India",296,"Express Lonely","Sci-Fi",178,1345,2,2,"Jon Stephens",2.99,"2007-03-23",5
15679,"2005-08-23","August   ",103,"Gladys Hamilton",1,1,"Ilorin","Nigeria",646,"Outbreak Divine","Games",169,2945,1,1,"Mike Hillyer",0.99,"2007-03-23",6
15680,"2005-08-23","August   ",169,"Erica Matthews",1,0,"Pingxiang","China",301,"Family Sweet","Horror",155,1370,2,2,"Jon Stephens",4.99,"2007-03-23",4
15681,"2005-08-23","August   ",61,"Katherine Rivera",1,1,"Basel","Switzerland",618,"Necklace Outbreak","Drama",132,2813,1,1,"Mike Hillyer",1.99,"2007-03-23",3
15682,"2005-08-23","August   ",31,"Brenda Wright",1,1,"Kamarhati","India",725,"Requiem Tycoon","Classics",167,3293,1,1,"Mike Hillyer",6.99,"2007-03-23",6
15683,"2005-08-23","August   ",168,"Regina Berry",1,1,"Jinchang","China",829,"Spinal Rocky","Family",138,3787,2,2,"Jon Stephens",2.99,"2007-03-23",7
15684,"2005-08-23","August   ",586,"Kirk Stclair",1,1,"Tsaotun","Taiwan",866,"Sunset Racer","Family",48,3976,1,1,"Mike Hillyer",0.99,"2007-03-23",6
15685,"2005-08-23","August   ",491,"Rick Mattox",1,1,"Mit Ghamr","Egypt",81,"Blindness Gun","Sci-Fi",103,370,1,1,"Mike Hillyer",5.99,"2007-03-23",6
15686,"2005-08-23","August   ",206,"Terri Vasquez",1,1,"Blumenau","Brazil",444,"Hustler Party","Comedy",83,2041,1,1,"Mike Hillyer",7.99,"2007-03-23",3
15687,"2005-08-23","August   ",112,"Rosa Reynolds",1,1,"Lancaster","United States",61,"Beauty Grease","Drama",175,276,1,1,"Mike Hillyer",8.99,"2007-03-23",5
15688,"2005-08-23","August   ",105,"Dawn Sullivan",1,1,"Funafuti","Tuvalu",625,"None Spiking","Sci-Fi",83,2851,2,2,"Jon Stephens",4.99,"2007-03-23",3
15689,"2005-08-23","August   ",259,"Lena Jensen",1,1,"Halisahar","India",56,"Barefoot Manchurian","Action",129,248,1,1,"Mike Hillyer",2.99,"2007-03-23",6
15690,"2005-08-23","August   ",554,"Dwayne Olvera",1,1,"Rajkot","India",456,"Inch Jet","Animation",167,2102,1,1,"Mike Hillyer",4.99,"2007-03-23",6
15691,"2005-08-23","August   ",200,"Jeanne Lawson",1,1,"Ashgabat","Turkmenistan",172,"Coneheads Smoochy","Drama",112,784,1,1,"Mike Hillyer",4.99,"2007-03-23",7
15692,"2005-08-23","August   ",503,"Angel Barclay",1,1,"Ueda","Japan",403,"Harry Idaho","Drama",121,1852,1,1,"Mike Hillyer",4.99,"2007-03-23",5
15693,"2005-08-23","August   ",94,"Norma Gonzales",1,1,"Bislig","Philippines",164,"Coast Rainbow","Documentary",55,748,1,1,"Mike Hillyer",0.99,"2007-03-23",4
15694,"2005-08-23","August   ",506,"Leslie Seward",1,1,"Pontianak","Indonesia",662,"Paths Control","Drama",118,3017,2,2,"Jon Stephens",9.99,"2007-03-23",3
15695,"2006-02-14","February ",300,"John Farnsworth",1,1,"Parbhani","India",648,"Outlaw Hanky","Travel",148,2954,1,1,"Mike Hillyer",4.99,"2007-05-14",7
15696,"2005-08-23","August   ",93,"Phyllis Foster",1,1,"Zalantun","China",622,"Newsies Story","Documentary",159,2836,2,2,"Jon Stephens",0.99,"2007-03-23",4
15697,"2005-08-23","August   ",380,"Russell Brinson",1,1,"Tychy","Poland",433,"Horn Working","Animation",95,1987,2,2,"Jon Stephens",2.99,"2007-03-23",4
15698,"2005-08-23","August   ",395,"Johnny Turpin",1,1,"al-Qadarif","Sudan",975,"Willow Tracy","Family",137,4465,2,2,"Jon Stephens",2.99,"2007-03-23",6
15699,"2005-08-23","August   ",501,"Ruben Geary",1,1,"Lublin","Poland",902,"Trading Pinocchio","Sports",170,4155,1,1,"Mike Hillyer",5.99,"2007-03-23",6
15700,"2005-08-23","August   ",552,"Hugh Waldrop",1,1,"Haining","China",645,"Others Soup","Travel",118,2935,1,1,"Mike Hillyer",2.99,"2007-03-23",7
15701,"2005-08-23","August   ",516,"Elmer Noe",1,1,"Battambang","Cambodia",646,"Outbreak Divine","Games",169,2942,1,1,"Mike Hillyer",0.99,"2007-03-23",6
15702,"2005-08-23","August   ",56,"Gloria Cook",1,1,"Papeete","French Polynesia",350,"Garden Island","Sci-Fi",80,1602,2,2,"Jon Stephens",7.99,"2007-03-23",3
15703,"2005-08-23","August   ",322,"Jason Morrissey",1,1,"Baha Blanca","Argentina",632,"Nuts Ties","New",145,2883,2,2,"Jon Stephens",8.99,"2007-03-23",5
15704,"2005-08-23","August   ",71,"Kathy James",1,1,"Baybay","Philippines",162,"Clueless Bucket","Action",95,738,2,2,"Jon Stephens",4.99,"2007-03-23",4
15705,"2005-08-23","August   ",356,"Gerald Fultz",1,1,"Satna","India",207,"Dangerous Uptown","Foreign",121,936,2,2,"Jon Stephens",4.99,"2007-03-23",7
15706,"2005-08-23","August   ",220,"Charlene Alvarez",1,1,"Zanzibar","Tanzania",980,"Wizard Coldblooded","Music",75,4486,2,2,"Jon Stephens",4.99,"2007-03-23",4
15707,"2005-08-23","August   ",91,"Lois Butler",1,1,"Bandar Seri Begawan","Brunei",796,"Sierra Divide","Sports",135,3646,1,1,"Mike Hillyer",1.99,"2007-03-23",3
15708,"2005-08-23","August   ",46,"Catherine Campbell",1,1,"Moscow","Russian Federation",430,"Hook Chariots","Animation",49,1974,1,1,"Mike Hillyer",0.99,"2007-03-23",7
15709,"2005-08-23","August   ",206,"Terri Vasquez",1,1,"Blumenau","Brazil",77,"Birds Perdition","New",61,346,2,2,"Jon Stephens",4.99,"2007-03-23",5
15710,"2006-02-14","February ",421,"Lee Hawks",1,1,"Pudukkottai","India",228,"Detective Vision","Classics",143,1020,1,1,"Mike Hillyer",0.99,"2007-05-14",4
15711,"2005-08-23","August   ",297,"Sherri Rhodes",1,1,"Ahmadnagar","India",172,"Coneheads Smoochy","Drama",112,789,1,1,"Mike Hillyer",4.99,"2007-03-23",7
